win_id,class_id,class_name,class_family,flag,h_id,SNR,INR,main_level_dB,main_level_type,gt_sample,gt_ms,event_sample,event_ms,noise_id,file,case,split
464,2,LFMD,SCI,0,1-8,-5,3,3,INR,-1,-1.0,210,6.400097525295624,0,m00464.mat,1,train
465,3,HFMU,SCI,0,1-8,-5,3,3,INR,-1,-1.0,458,13.958307936120931,0,m00465.mat,1,train
466,4,PBPD,PBPD,0,1-8,-5,3,3,INR,-1,-1.0,533,16.24405705229794,0,m00466.mat,1,train
467,5,IMP,IMP,0,1-8,-5,3,3,INR,-1,-1.0,-1,-1.0,0,m00467.mat,1,train
468,6,NoiseOnly,Noise,0,1-8,-5,3,-5,Noise,-1,-1.0,-1,-1.0,0,m00468.mat,1,train
469,1,Preamble_LFMU,Preamble,1,1-8,-5,3,-5,SNR,121,3.6876752407655737,121,3.6876752407655737,0,m00469.mat,1,train
470,2,LFMD,SCI,0,1-8,-5,3,3,INR,-1,-1.0,451,13.744971351944411,0,m00470.mat,1,train
471,3,HFMU,SCI,0,1-8,-5,3,3,INR,-1,-1.0,246,7.497257101060587,0,m00471.mat,1,train
472,4,PBPD,PBPD,0,1-8,-5,3,3,INR,-1,-1.0,298,9.082043154943314,0,m00472.mat,1,train
473,5,IMP,IMP,0,1-8,-5,3,3,INR,-1,-1.0,-1,-1.0,0,m00473.mat,1,train
474,6,NoiseOnly,Noise,0,1-8,-5,3,-5,Noise,-1,-1.0,-1,-1.0,0,m00474.mat,1,train
475,1,Preamble_LFMU,Preamble,1,1-8,-5,3,-5,SNR,241,7.3448738266487865,241,7.3448738266487865,0,m00475.mat,1,train
476,2,LFMD,SCI,0,1-8,-5,3,3,INR,-1,-1.0,166,5.059124710471779,0,m00476.mat,1,train
477,3,HFMU,SCI,0,1-8,-5,3,3,INR,-1,-1.0,435,13.257344873826648,0,m00477.mat,1,train
478,4,PBPD,PBPD,0,1-8,-5,3,3,INR,-1,-1.0,390,11.885895404120443,0,m00478.mat,1,train
479,5,IMP,IMP,0,1-8,-5,3,3,INR,-1,-1.0,-1,-1.0,0,m00479.mat,1,train
480,6,NoiseOnly,Noise,0,1-8,-5,3,-5,Noise,-1,-1.0,-1,-1.0,0,m00480.mat,1,train
481,1,Preamble_LFMU,Preamble,1,1-9,-5,3,-5,SNR,282,8.594416676825551,282,8.594416676825551,0,m00481.mat,1,train
482,2,LFMD,SCI,0,1-9,-5,3,3,INR,-1,-1.0,381,11.611605510179203,0,m00482.mat,1,train
483,3,HFMU,SCI,0,1-9,-5,3,3,INR,-1,-1.0,57,1.7371693282945264,0,m00483.mat,1,train
484,4,PBPD,PBPD,0,1-9,-5,3,3,INR,-1,-1.0,286,8.716323296354993,0,m00484.mat,1,train
485,5,IMP,IMP,0,1-9,-5,3,3,INR,-1,-1.0,-1,-1.0,0,m00485.mat,1,train
486,6,NoiseOnly,Noise,0,1-9,-5,3,-5,Noise,-1,-1.0,-1,-1.0,0,m00486.mat,1,train
487,1,Preamble_LFMU,Preamble,1,1-9,-5,3,-5,SNR,93,2.8343289040594906,93,2.8343289040594906,0,m00487.mat,1,train
488,2,LFMD,SCI,0,1-9,-5,3,3,INR,-1,-1.0,48,1.4628794343532854,0,m00488.mat,1,train
489,3,HFMU,SCI,0,1-9,-5,3,3,INR,-1,-1.0,236,7.192490552236986,0,m00489.mat,1,train
490,4,PBPD,PBPD,0,1-9,-5,3,3,INR,-1,-1.0,485,14.781177617944655,0,m00490.mat,1,train
491,5,IMP,IMP,0,1-9,-5,3,3,INR,-1,-1.0,-1,-1.0,0,m00491.mat,1,train
492,6,NoiseOnly,Noise,0,1-9,-5,3,-5,Noise,-1,-1.0,-1,-1.0,0,m00492.mat,1,train
493,1,Preamble_LFMU,Preamble,1,1-9,-5,3,-5,SNR,384,11.703035474826283,384,11.703035474826283,0,m00493.mat,1,train
494,2,LFMD,SCI,0,1-9,-5,3,3,INR,-1,-1.0,213,6.491527489942704,0,m00494.mat,1,train
495,3,HFMU,SCI,0,1-9,-5,3,3,INR,-1,-1.0,366,11.154455686943802,0,m00495.mat,1,train
496,4,PBPD,PBPD,0,1-9,-5,3,3,INR,-1,-1.0,183,5.577227843471901,0,m00496.mat,1,train
497,5,IMP,IMP,0,1-9,-5,3,3,INR,-1,-1.0,-1,-1.0,0,m00497.mat,1,train
498,6,NoiseOnly,Noise,0,1-9,-5,3,-5,Noise,-1,-1.0,-1,-1.0,0,m00498.mat,1,train
499,1,Preamble_LFMU,Preamble,1,1-9,-5,3,-5,SNR,138,4.205778373765696,138,4.205778373765696,0,m00499.mat,1,train
500,2,LFMD,SCI,0,1-9,-5,3,3,INR,-1,-1.0,226,6.8877240034133855,0,m00500.mat,1,train
501,3,HFMU,SCI,0,1-9,-5,3,3,INR,-1,-1.0,399,12.160185298061686,0,m00501.mat,1,train
502,4,PBPD,PBPD,0,1-9,-5,3,3,INR,-1,-1.0,203,6.186760941119103,0,m00502.mat,1,train
503,5,IMP,IMP,0,1-9,-5,3,3,INR,-1,-1.0,-1,-1.0,0,m00503.mat,1,train
504,6,NoiseOnly,Noise,0,1-9,-5,3,-5,Noise,-1,-1.0,-1,-1.0,0,m00504.mat,1,train
505,1,Preamble_LFMU,Preamble,1,1-9,-5,3,-5,SNR,191,5.8210410825307815,191,5.8210410825307815,0,m00505.mat,1,train
506,2,LFMD,SCI,0,1-9,-5,3,3,INR,-1,-1.0,109,3.321955382177252,0,m00506.mat,1,train
507,3,HFMU,SCI,0,1-9,-5,3,3,INR,-1,-1.0,146,4.449591612824576,0,m00507.mat,1,train
508,4,PBPD,PBPD,0,1-9,-5,3,3,INR,-1,-1.0,80,2.4381323905888093,0,m00508.mat,1,train
509,5,IMP,IMP,0,1-9,-5,3,3,INR,-1,-1.0,-1,-1.0,0,m00509.mat,1,train
510,6,NoiseOnly,Noise,0,1-9,-5,3,-5,Noise,-1,-1.0,-1,-1.0,0,m00510.mat,1,train
511,1,Preamble_LFMU,Preamble,1,1-9,-5,3,-5,SNR,404,12.312568572473484,404,12.312568572473484,0,m00511.mat,1,train
512,2,LFMD,SCI,0,1-9,-5,3,3,INR,-1,-1.0,144,4.388638303059856,0,m00512.mat,1,train
513,3,HFMU,SCI,0,1-9,-5,3,3,INR,-1,-1.0,133,4.053395099353895,0,m00513.mat,1,train
514,4,PBPD,PBPD,0,1-9,-5,3,3,INR,-1,-1.0,517,15.756430574180177,0,m00514.mat,1,train
515,5,IMP,IMP,0,1-9,-5,3,3,INR,-1,-1.0,-1,-1.0,0,m00515.mat,1,train
516,6,NoiseOnly,Noise,0,1-9,-5,3,-5,Noise,-1,-1.0,-1,-1.0,0,m00516.mat,1,train
517,1,Preamble_LFMU,Preamble,1,1-9,-5,3,-5,SNR,297,9.051566500060954,297,9.051566500060954,0,m00517.mat,1,train
518,2,LFMD,SCI,0,1-9,-5,3,3,INR,-1,-1.0,215,6.552480799707424,0,m00518.mat,1,train
519,3,HFMU,SCI,0,1-9,-5,3,3,INR,-1,-1.0,387,11.794465439473363,0,m00519.mat,1,train
520,4,PBPD,PBPD,0,1-9,-5,3,3,INR,-1,-1.0,571,17.402169937827622,0,m00520.mat,1,train
521,5,IMP,IMP,0,1-9,-5,3,3,INR,-1,-1.0,-1,-1.0,0,m00521.mat,1,train
522,6,NoiseOnly,Noise,0,1-9,-5,3,-5,Noise,-1,-1.0,-1,-1.0,0,m00522.mat,1,train
523,1,Preamble_LFMU,Preamble,1,1-9,-5,3,-5,SNR,442,13.47068145800317,442,13.47068145800317,0,m00523.mat,1,train
524,2,LFMD,SCI,0,1-9,-5,3,3,INR,-1,-1.0,87,2.6514689747653297,0,m00524.mat,1,train
525,3,HFMU,SCI,0,1-9,-5,3,3,INR,-1,-1.0,285,8.685846641472633,0,m00525.mat,1,train
526,4,PBPD,PBPD,0,1-9,-5,3,3,INR,-1,-1.0,577,17.585029867121786,0,m00526.mat,1,train
527,5,IMP,IMP,0,1-9,-5,3,3,INR,-1,-1.0,-1,-1.0,0,m00527.mat,1,train
528,6,NoiseOnly,Noise,0,1-9,-5,3,-5,Noise,-1,-1.0,-1,-1.0,0,m00528.mat,1,train
529,1,Preamble_LFMU,Preamble,1,1-9,-5,3,-5,SNR,259,7.8934536145312695,259,7.8934536145312695,0,m00529.mat,1,train
530,2,LFMD,SCI,0,1-9,-5,3,3,INR,-1,-1.0,342,10.423015969767158,0,m00530.mat,1,train
531,3,HFMU,SCI,0,1-9,-5,3,3,INR,-1,-1.0,168,5.120078020236499,0,m00531.mat,1,train
532,4,PBPD,PBPD,0,1-9,-5,3,3,INR,-1,-1.0,47,1.4324027794709253,0,m00532.mat,1,train
533,5,IMP,IMP,0,1-9,-5,3,3,INR,-1,-1.0,-1,-1.0,0,m00533.mat,1,train
534,6,NoiseOnly,Noise,0,1-9,-5,3,-5,Noise,-1,-1.0,-1,-1.0,0,m00534.mat,1,train
535,1,Preamble_LFMU,Preamble,1,1-9,-5,3,-5,SNR,396,12.068755333414604,396,12.068755333414604,0,m00535.mat,1,train
536,2,LFMD,SCI,0,1-9,-5,3,3,INR,-1,-1.0,204,6.217237596001463,0,m00536.mat,1,train
537,3,HFMU,SCI,0,1-9,-5,3,3,INR,-1,-1.0,255,7.771546995001829,0,m00537.mat,1,train
538,4,PBPD,PBPD,0,1-9,-5,3,3,INR,-1,-1.0,528,16.09167377788614,0,m00538.mat,1,train
539,5,IMP,IMP,0,1-9,-5,3,3,INR,-1,-1.0,-1,-1.0,0,m00539.mat,1,train
540,6,NoiseOnly,Noise,0,1-9,-5,3,-5,Noise,-1,-1.0,-1,-1.0,0,m00540.mat,1,train
541,1,Preamble_LFMU,Preamble,1,1-10,-5,3,-5,SNR,447,13.623064732414969,447,13.623064732414969,0,m00541.mat,1,train
542,2,LFMD,SCI,0,1-10,-5,3,3,INR,-1,-1.0,108,3.2914787272948924,0,m00542.mat,1,train
543,3,HFMU,SCI,0,1-10,-5,3,3,INR,-1,-1.0,226,6.8877240034133855,0,m00543.mat,1,train
544,4,PBPD,PBPD,0,1-10,-5,3,3,INR,-1,-1.0,480,14.628794343532853,0,m00544.mat,1,train
545,5,IMP,IMP,0,1-10,-5,3,3,INR,-1,-1.0,-1,-1.0,0,m00545.mat,1,train
546,6,NoiseOnly,Noise,0,1-10,-5,3,-5,Noise,-1,-1.0,-1,-1.0,0,m00546.mat,1,train
547,1,Preamble_LFMU,Preamble,1,1-10,-5,3,-5,SNR,187,5.699134463001341,187,5.699134463001341,0,m00547.mat,1,train
548,2,LFMD,SCI,0,1-10,-5,3,3,INR,-1,-1.0,111,3.3829086919419726,0,m00548.mat,1,train
549,3,HFMU,SCI,0,1-10,-5,3,3,INR,-1,-1.0,107,3.261002072412532,0,m00549.mat,1,train
550,4,PBPD,PBPD,0,1-10,-5,3,3,INR,-1,-1.0,113,3.4438620017066928,0,m00550.mat,1,train
551,5,IMP,IMP,0,1-10,-5,3,3,INR,-1,-1.0,-1,-1.0,0,m00551.mat,1,train
552,6,NoiseOnly,Noise,0,1-10,-5,3,-5,Noise,-1,-1.0,-1,-1.0,0,m00552.mat,1,train
553,1,Preamble_LFMU,Preamble,1,1-10,-5,3,-5,SNR,250,7.619163720590028,250,7.619163720590028,0,m00553.mat,1,train
554,2,LFMD,SCI,0,1-10,-5,3,3,INR,-1,-1.0,145,4.419114957942216,0,m00554.mat,1,train
555,3,HFMU,SCI,0,1-10,-5,3,3,INR,-1,-1.0,215,6.552480799707424,0,m00555.mat,1,train
556,4,PBPD,PBPD,0,1-10,-5,3,3,INR,-1,-1.0,362,11.032549067414362,0,m00556.mat,1,train
557,5,IMP,IMP,0,1-10,-5,3,3,INR,-1,-1.0,-1,-1.0,0,m00557.mat,1,train
558,6,NoiseOnly,Noise,0,1-10,-5,3,-5,Noise,-1,-1.0,-1,-1.0,0,m00558.mat,1,train
559,1,Preamble_LFMU,Preamble,1,1-10,-5,3,-5,SNR,341,10.392539314884798,341,10.392539314884798,0,m00559.mat,1,train
560,2,LFMD,SCI,0,1-10,-5,3,3,INR,-1,-1.0,323,9.843959527002315,0,m00560.mat,1,train
561,3,HFMU,SCI,0,1-10,-5,3,3,INR,-1,-1.0,109,3.321955382177252,0,m00561.mat,1,train
562,4,PBPD,PBPD,0,1-10,-5,3,3,INR,-1,-1.0,614,18.71266609776911,0,m00562.mat,1,train
563,5,IMP,IMP,0,1-10,-5,3,3,INR,-1,-1.0,-1,-1.0,0,m00563.mat,1,train
564,6,NoiseOnly,Noise,0,1-10,-5,3,-5,Noise,-1,-1.0,-1,-1.0,0,m00564.mat,1,train
565,1,Preamble_LFMU,Preamble,1,1-10,-5,3,-5,SNR,188,5.729611117883701,188,5.729611117883701,0,m00565.mat,1,train
566,2,LFMD,SCI,0,1-10,-5,3,3,INR,-1,-1.0,416,12.678288431061807,0,m00566.mat,1,train
567,3,HFMU,SCI,0,1-10,-5,3,3,INR,-1,-1.0,59,1.7981226380592465,0,m00567.mat,1,train
568,4,PBPD,PBPD,0,1-10,-5,3,3,INR,-1,-1.0,463,14.110691210532732,0,m00568.mat,1,train
569,5,IMP,IMP,0,1-10,-5,3,3,INR,-1,-1.0,-1,-1.0,0,m00569.mat,1,train
570,6,NoiseOnly,Noise,0,1-10,-5,3,-5,Noise,-1,-1.0,-1,-1.0,0,m00570.mat,1,train
571,1,Preamble_LFMU,Preamble,1,1-10,-5,3,-5,SNR,92,2.80385224917713,92,2.80385224917713,0,m00571.mat,1,train
572,2,LFMD,SCI,0,1-10,-5,3,3,INR,-1,-1.0,161,4.906741436059978,0,m00572.mat,1,train
573,3,HFMU,SCI,0,1-10,-5,3,3,INR,-1,-1.0,406,12.373521882238206,0,m00573.mat,1,train
574,4,PBPD,PBPD,0,1-10,-5,3,3,INR,-1,-1.0,185,5.63818115323662,0,m00574.mat,1,train
575,5,IMP,IMP,0,1-10,-5,3,3,INR,-1,-1.0,-1,-1.0,0,m00575.mat,1,train
576,6,NoiseOnly,Noise,0,1-10,-5,3,-5,Noise,-1,-1.0,-1,-1.0,0,m00576.mat,1,train
577,1,Preamble_LFMU,Preamble,1,1-10,-5,3,-5,SNR,97,2.9562355235889313,97,2.9562355235889313,0,m00577.mat,1,train
578,2,LFMD,SCI,0,1-10,-5,3,3,INR,-1,-1.0,305,9.295379739119834,0,m00578.mat,1,train
579,3,HFMU,SCI,0,1-10,-5,3,3,INR,-1,-1.0,175,5.3334146044130195,0,m00579.mat,1,train
580,4,PBPD,PBPD,0,1-10,-5,3,3,INR,-1,-1.0,571,17.402169937827622,0,m00580.mat,1,train
581,5,IMP,IMP,0,1-10,-5,3,3,INR,-1,-1.0,-1,-1.0,0,m00581.mat,1,train
582,6,NoiseOnly,Noise,0,1-10,-5,3,-5,Noise,-1,-1.0,-1,-1.0,0,m00582.mat,1,train
583,1,Preamble_LFMU,Preamble,1,1-10,-5,3,-5,SNR,106,3.230525417530172,106,3.230525417530172,0,m00583.mat,1,train
584,2,LFMD,SCI,0,1-10,-5,3,3,INR,-1,-1.0,248,7.558210410825308,0,m00584.mat,1,train
585,3,HFMU,SCI,0,1-10,-5,3,3,INR,-1,-1.0,209,6.3696208704132635,0,m00585.mat,1,train
586,4,PBPD,PBPD,0,1-10,-5,3,3,INR,-1,-1.0,184,5.60770449835426,0,m00586.mat,1,train
587,5,IMP,IMP,0,1-10,-5,3,3,INR,-1,-1.0,-1,-1.0,0,m00587.mat,1,train
588,6,NoiseOnly,Noise,0,1-10,-5,3,-5,Noise,-1,-1.0,-1,-1.0,0,m00588.mat,1,train
589,1,Preamble_LFMU,Preamble,1,1-10,-5,3,-5,SNR,284,8.655369986590273,284,8.655369986590273,0,m00589.mat,1,train
590,2,LFMD,SCI,0,1-10,-5,3,3,INR,-1,-1.0,332,10.118249420943558,0,m00590.mat,1,train
591,3,HFMU,SCI,0,1-10,-5,3,3,INR,-1,-1.0,40,1.2190661952944046,0,m00591.mat,1,train
592,4,PBPD,PBPD,0,1-10,-5,3,3,INR,-1,-1.0,677,20.632695355357797,0,m00592.mat,1,train
593,5,IMP,IMP,0,1-10,-5,3,3,INR,-1,-1.0,-1,-1.0,0,m00593.mat,1,train
594,6,NoiseOnly,Noise,0,1-10,-5,3,-5,Noise,-1,-1.0,-1,-1.0,0,m00594.mat,1,train
595,1,Preamble_LFMU,Preamble,1,1-10,-5,3,-5,SNR,47,1.4324027794709253,47,1.4324027794709253,0,m00595.mat,1,train
596,2,LFMD,SCI,0,1-10,-5,3,3,INR,-1,-1.0,233,7.101060587589906,0,m00596.mat,1,train
597,3,HFMU,SCI,0,1-10,-5,3,3,INR,-1,-1.0,303,9.234426429355114,0,m00597.mat,1,train
598,4,PBPD,PBPD,0,1-10,-5,3,3,INR,-1,-1.0,642,19.566012434475194,0,m00598.mat,1,train
599,5,IMP,IMP,0,1-10,-5,3,3,INR,-1,-1.0,-1,-1.0,0,m00599.mat,1,train
600,6,NoiseOnly,Noise,0,1-10,-5,3,-5,Noise,-1,-1.0,-1,-1.0,0,m00600.mat,1,train
601,1,Preamble_LFMU,Preamble,1,1-11,-5,3,-5,SNR,106,3.230525417530172,106,3.230525417530172,0,m00601.mat,1,train
602,2,LFMD,SCI,0,1-11,-5,3,3,INR,-1,-1.0,451,13.744971351944411,0,m00602.mat,1,train
603,3,HFMU,SCI,0,1-11,-5,3,3,INR,-1,-1.0,101,3.078142143118371,0,m00603.mat,1,train
604,4,PBPD,PBPD,0,1-11,-5,3,3,INR,-1,-1.0,503,15.329757405827136,0,m00604.mat,1,train
605,5,IMP,IMP,0,1-11,-5,3,3,INR,-1,-1.0,-1,-1.0,0,m00605.mat,1,train
606,6,NoiseOnly,Noise,0,1-11,-5,3,-5,Noise,-1,-1.0,-1,-1.0,0,m00606.mat,1,train
607,1,Preamble_LFMU,Preamble,1,1-11,-5,3,-5,SNR,173,5.272461294648299,173,5.272461294648299,0,m00607.mat,1,train
608,2,LFMD,SCI,0,1-11,-5,3,3,INR,-1,-1.0,84,2.5600390101182495,0,m00608.mat,1,train
609,3,HFMU,SCI,0,1-11,-5,3,3,INR,-1,-1.0,323,9.843959527002315,0,m00609.mat,1,train
610,4,PBPD,PBPD,0,1-11,-5,3,3,INR,-1,-1.0,192,5.8515177374131415,0,m00610.mat,1,train
611,5,IMP,IMP,0,1-11,-5,3,3,INR,-1,-1.0,-1,-1.0,0,m00611.mat,1,train
612,6,NoiseOnly,Noise,0,1-11,-5,3,-5,Noise,-1,-1.0,-1,-1.0,0,m00612.mat,1,train
613,1,Preamble_LFMU,Preamble,1,1-11,-5,3,-5,SNR,417,12.708765085944167,417,12.708765085944167,0,m00613.mat,1,train
614,2,LFMD,SCI,0,1-11,-5,3,3,INR,-1,-1.0,260,7.9239302694136295,0,m00614.mat,1,train
615,3,HFMU,SCI,0,1-11,-5,3,3,INR,-1,-1.0,193,5.881994392295502,0,m00615.mat,1,train
616,4,PBPD,PBPD,0,1-11,-5,3,3,INR,-1,-1.0,376,11.459222235767403,0,m00616.mat,1,train
617,5,IMP,IMP,0,1-11,-5,3,3,INR,-1,-1.0,-1,-1.0,0,m00617.mat,1,train
618,6,NoiseOnly,Noise,0,1-11,-5,3,-5,Noise,-1,-1.0,-1,-1.0,0,m00618.mat,1,train
619,1,Preamble_LFMU,Preamble,1,1-11,-5,3,-5,SNR,59,1.7981226380592465,59,1.7981226380592465,0,m00619.mat,1,train
620,2,LFMD,SCI,0,1-11,-5,3,3,INR,-1,-1.0,37,1.1276362306473242,0,m00620.mat,1,train
621,3,HFMU,SCI,0,1-11,-5,3,3,INR,-1,-1.0,457,13.927831281238571,0,m00621.mat,1,train
622,4,PBPD,PBPD,0,1-11,-5,3,3,INR,-1,-1.0,443,13.50115811288553,0,m00622.mat,1,train
623,5,IMP,IMP,0,1-11,-5,3,3,INR,-1,-1.0,-1,-1.0,0,m00623.mat,1,train
624,6,NoiseOnly,Noise,0,1-11,-5,3,-5,Noise,-1,-1.0,-1,-1.0,0,m00624.mat,1,train
625,1,Preamble_LFMU,Preamble,1,1-11,-5,3,-5,SNR,370,11.27636230647324,370,11.27636230647324,0,m00625.mat,1,train
626,2,LFMD,SCI,0,1-11,-5,3,3,INR,-1,-1.0,197,6.003901011824942,0,m00626.mat,1,train
627,3,HFMU,SCI,0,1-11,-5,3,3,INR,-1,-1.0,375,11.428745580885042,0,m00627.mat,1,train
628,4,PBPD,PBPD,0,1-11,-5,3,3,INR,-1,-1.0,401,12.221138607826404,0,m00628.mat,1,train
629,5,IMP,IMP,0,1-11,-5,3,3,INR,-1,-1.0,-1,-1.0,0,m00629.mat,1,train
630,6,NoiseOnly,Noise,0,1-11,-5,3,-5,Noise,-1,-1.0,-1,-1.0,0,m00630.mat,1,train
631,1,Preamble_LFMU,Preamble,1,1-11,-5,3,-5,SNR,68,2.0724125320004876,68,2.0724125320004876,0,m00631.mat,1,train
632,2,LFMD,SCI,0,1-11,-5,3,3,INR,-1,-1.0,231,7.040107277825186,0,m00632.mat,1,train
633,3,HFMU,SCI,0,1-11,-5,3,3,INR,-1,-1.0,178,5.4248445690601,0,m00633.mat,1,train
634,4,PBPD,PBPD,0,1-11,-5,3,3,INR,-1,-1.0,207,6.3086675606485425,0,m00634.mat,1,train
635,5,IMP,IMP,0,1-11,-5,3,3,INR,-1,-1.0,-1,-1.0,0,m00635.mat,1,train
636,6,NoiseOnly,Noise,0,1-11,-5,3,-5,Noise,-1,-1.0,-1,-1.0,0,m00636.mat,1,train
637,1,Preamble_LFMU,Preamble,1,1-11,-5,3,-5,SNR,422,12.861148360355967,422,12.861148360355967,0,m00637.mat,1,train
638,2,LFMD,SCI,0,1-11,-5,3,3,INR,-1,-1.0,372,11.337315616237962,0,m00638.mat,1,train
639,3,HFMU,SCI,0,1-11,-5,3,3,INR,-1,-1.0,172,5.241984639765939,0,m00639.mat,1,train
640,4,PBPD,PBPD,0,1-11,-5,3,3,INR,-1,-1.0,315,9.600146287943435,0,m00640.mat,1,train
641,5,IMP,IMP,0,1-11,-5,3,3,INR,-1,-1.0,-1,-1.0,0,m00641.mat,1,train
642,6,NoiseOnly,Noise,0,1-11,-5,3,-5,Noise,-1,-1.0,-1,-1.0,0,m00642.mat,1,train
643,1,Preamble_LFMU,Preamble,1,1-11,-5,3,-5,SNR,208,6.3391442155309035,208,6.3391442155309035,0,m00643.mat,1,train
644,2,LFMD,SCI,0,1-11,-5,3,3,INR,-1,-1.0,355,10.819212483237841,0,m00644.mat,1,train
645,3,HFMU,SCI,0,1-11,-5,3,3,INR,-1,-1.0,260,7.9239302694136295,0,m00645.mat,1,train
646,4,PBPD,PBPD,0,1-11,-5,3,3,INR,-1,-1.0,309,9.417286358649275,0,m00646.mat,1,train
647,5,IMP,IMP,0,1-11,-5,3,3,INR,-1,-1.0,-1,-1.0,0,m00647.mat,1,train
648,6,NoiseOnly,Noise,0,1-11,-5,3,-5,Noise,-1,-1.0,-1,-1.0,0,m00648.mat,1,train
649,1,Preamble_LFMU,Preamble,1,1-11,-5,3,-5,SNR,303,9.234426429355114,303,9.234426429355114,0,m00649.mat,1,train
650,2,LFMD,SCI,0,1-11,-5,3,3,INR,-1,-1.0,424,12.922101670120687,0,m00650.mat,1,train
651,3,HFMU,SCI,0,1-11,-5,3,3,INR,-1,-1.0,377,11.489698890649763,0,m00651.mat,1,train
652,4,PBPD,PBPD,0,1-11,-5,3,3,INR,-1,-1.0,56,1.7066926734121661,0,m00652.mat,1,train
653,5,IMP,IMP,0,1-11,-5,3,3,INR,-1,-1.0,-1,-1.0,0,m00653.mat,1,train
654,6,NoiseOnly,Noise,0,1-11,-5,3,-5,Noise,-1,-1.0,-1,-1.0,0,m00654.mat,1,train
655,1,Preamble_LFMU,Preamble,1,1-11,-5,3,-5,SNR,47,1.4324027794709253,47,1.4324027794709253,0,m00655.mat,1,train
656,2,LFMD,SCI,0,1-11,-5,3,3,INR,-1,-1.0,304,9.264903084237474,0,m00656.mat,1,train
657,3,HFMU,SCI,0,1-11,-5,3,3,INR,-1,-1.0,456,13.897354626356211,0,m00657.mat,1,train
658,4,PBPD,PBPD,0,1-11,-5,3,3,INR,-1,-1.0,380,11.581128855296843,0,m00658.mat,1,train
659,5,IMP,IMP,0,1-11,-5,3,3,INR,-1,-1.0,-1,-1.0,0,m00659.mat,1,train
660,6,NoiseOnly,Noise,0,1-11,-5,3,-5,Noise,-1,-1.0,-1,-1.0,0,m00660.mat,1,train
661,1,Preamble_LFMU,Preamble,1,1-12,-5,3,-5,SNR,75,2.285749116177008,75,2.285749116177008,0,m00661.mat,1,train
662,2,LFMD,SCI,0,1-12,-5,3,3,INR,-1,-1.0,113,3.4438620017066928,0,m00662.mat,1,train
663,3,HFMU,SCI,0,1-12,-5,3,3,INR,-1,-1.0,252,7.680117030354748,0,m00663.mat,1,train
664,4,PBPD,PBPD,0,1-12,-5,3,3,INR,-1,-1.0,98,2.986712178471291,0,m00664.mat,1,train
665,5,IMP,IMP,0,1-12,-5,3,3,INR,-1,-1.0,-1,-1.0,0,m00665.mat,1,train
666,6,NoiseOnly,Noise,0,1-12,-5,3,-5,Noise,-1,-1.0,-1,-1.0,0,m00666.mat,1,train
667,1,Preamble_LFMU,Preamble,1,1-12,-5,3,-5,SNR,311,9.478239668413995,311,9.478239668413995,0,m00667.mat,1,train
668,2,LFMD,SCI,0,1-12,-5,3,3,INR,-1,-1.0,42,1.2800195050591248,0,m00668.mat,1,train
669,3,HFMU,SCI,0,1-12,-5,3,3,INR,-1,-1.0,169,5.150554675118859,0,m00669.mat,1,train
670,4,PBPD,PBPD,0,1-12,-5,3,3,INR,-1,-1.0,239,7.283920516884067,0,m00670.mat,1,train
671,5,IMP,IMP,0,1-12,-5,3,3,INR,-1,-1.0,-1,-1.0,0,m00671.mat,1,train
672,6,NoiseOnly,Noise,0,1-12,-5,3,-5,Noise,-1,-1.0,-1,-1.0,0,m00672.mat,1,train
673,1,Preamble_LFMU,Preamble,1,1-12,-5,3,-5,SNR,38,1.1581128855296843,38,1.1581128855296843,0,m00673.mat,1,train
674,2,LFMD,SCI,0,1-12,-5,3,3,INR,-1,-1.0,438,13.348774838473728,0,m00674.mat,1,train
675,3,HFMU,SCI,0,1-12,-5,3,3,INR,-1,-1.0,352,10.72778251859076,0,m00675.mat,1,train
676,4,PBPD,PBPD,0,1-12,-5,3,3,INR,-1,-1.0,103,3.139095452883091,0,m00676.mat,1,train
677,5,IMP,IMP,0,1-12,-5,3,3,INR,-1,-1.0,-1,-1.0,0,m00677.mat,1,train
678,6,NoiseOnly,Noise,0,1-12,-5,3,-5,Noise,-1,-1.0,-1,-1.0,0,m00678.mat,1,train
679,1,Preamble_LFMU,Preamble,1,1-12,-5,3,-5,SNR,426,12.983054979885408,426,12.983054979885408,0,m00679.mat,1,train
680,2,LFMD,SCI,0,1-12,-5,3,3,INR,-1,-1.0,270,8.22869681823723,0,m00680.mat,1,train
681,3,HFMU,SCI,0,1-12,-5,3,3,INR,-1,-1.0,177,5.3943679141777405,0,m00681.mat,1,train
682,4,PBPD,PBPD,0,1-12,-5,3,3,INR,-1,-1.0,294,8.960136535413874,0,m00682.mat,1,train
683,5,IMP,IMP,0,1-12,-5,3,3,INR,-1,-1.0,-1,-1.0,0,m00683.mat,1,train
684,6,NoiseOnly,Noise,0,1-12,-5,3,-5,Noise,-1,-1.0,-1,-1.0,0,m00684.mat,1,train
685,1,Preamble_LFMU,Preamble,1,1-12,-5,3,-5,SNR,158,4.8153114714128975,158,4.8153114714128975,0,m00685.mat,1,train
686,2,LFMD,SCI,0,1-12,-5,3,3,INR,-1,-1.0,234,7.131537242472267,0,m00686.mat,1,train
687,3,HFMU,SCI,0,1-12,-5,3,3,INR,-1,-1.0,228,6.948677313178106,0,m00687.mat,1,train
